anio_hecho,fecha_hecho,anio_inicio,fecha_inicio,delito,alcaldia_hecho,latitud,longitud,anio_hecho_clean,delito_norm,alcaldia_norm,is_robo_territorial,is_fraude,robo_subtipo
2015.0,2015-12-31,2016,2016-01-01,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,TLALPAN,19.30086,-99.20877,2016.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,TLALPAN,0.0,0.0,
2015.0,2015-12-31,2016,2016-01-01,ROBO A PASAJERO A BORDO DE TAXI CON VIOLENCIA,TLALPAN,19.29003,-99.21748,2016.0,ROBO A PASAJERO A BORDO DE TAXI CON VIOLENCIA,TLALPAN,1.0,0.0,ROBO_A_PASAJERO
2016.0,2016-01-01,2016,2016-01-01,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTAPALAPA,19.3408,-99.11431,2016.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTAPALAPA,1.0,0.0,ROBO_A_TRANSEUNTE
2015.0,2015-12-31,2016,2016-01-01,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,GUSTAVO A. MADERO,19.45106,-99.08669,2016.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,GUSTAVO A MADERO,1.0,0.0,ROBO_DE_VEHICULO
2015.0,2015-12-31,2016,2016-01-01,HOMICIDIOS INTENCIONALES (OTROS),BENITO JUAREZ,19.38095,-99.13982,2016.0,HOMICIDIOS INTENCIONALES OTROS,BENITO JUAREZ,0.0,0.0,
2015.0,2015-12-31,2016,2016-01-01,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,COYOACAN,19.32651,-99.11497,2016.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,COYOACAN,1.0,0.0,ROBO_A_TRANSEUNTE
2015.0,2015-12-31,2016,2016-01-01,ROBO DE OBJETOS,IZTAPALAPA,19.38117,-99.07182,2016.0,ROBO DE OBJETOS,IZTAPALAPA,0.0,0.0,
2015.0,2015-12-31,2016,2016-01-01,PERDIDA DE LA VIDA POR CAIDA,GUSTAVO A. MADERO,,,2016.0,PERDIDA DE LA VIDA POR CAIDA,GUSTAVO A MADERO,0.0,0.0,
2015.0,2015-12-31,2016,2016-01-01,LESIONES INTENCIONALES POR ARMA DE FUEGO,GUSTAVO A. MADERO,19.48364,-99.07066,2016.0,LESIONES INTENCIONALES POR ARMA DE FUEGO,GUSTAVO A MADERO,0.0,0.0,
2015.0,2015-12-31,2016,2016-01-01,PERDIDA DE LA VIDA POR OTRAS CAUSAS,IZTAPALAPA,19.32098,-99.02693,2016.0,PERDIDA DE LA VIDA POR OTRAS CAUSAS,IZTAPALAPA,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,IZTAPALAPA,19.31861,-99.07572,2016.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,IZTAPALAPA,0.0,0.0,
2015.0,2015-12-31,2016,2016-01-01,HOMICIDIO CULPOSO POR ARMA DE FUEGO,GUSTAVO A. MADERO,19.50664,-99.12455,2016.0,HOMICIDIO CULPOSO POR ARMA DE FUEGO,GUSTAVO A MADERO,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,MIGUEL HIDALGO,19.45716,-99.17253,2016.0,DANO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,MIGUEL HIDALGO,0.0,0.0,
2015.0,2015-12-31,2016,2016-01-01,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,IZTAPALAPA,19.35172,-99.07616,2016.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,IZTAPALAPA,1.0,0.0,ROBO_DE_VEHICULO
2015.0,2015-12-16,2016,2016-01-01,ROBO DE OBJETOS,BENITO JUAREZ,19.39904,-99.16282,2016.0,ROBO DE OBJETOS,BENITO JUAREZ,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,ROBO A CASA HABITACION SIN VIOLENCIA,COYOACAN,19.31267,-99.11181,2016.0,ROBO A CASA HABITACION SIN VIOLENCIA,COYOACAN,1.0,0.0,ROBO_A_CASA_HABITACION
2016.0,2016-01-01,2016,2016-01-01,DAÑO EN PROPIEDAD AJENA INTENCIONAL A NEGOCIO,AZCAPOTZALCO,19.47936,-99.17994,2016.0,DANO EN PROPIEDAD AJENA INTENCIONAL A NEGOCIO,AZCAPOTZALCO,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,LESIONES CULPOSAS,VENUSTIANO CARRANZA,,,2016.0,LESIONES CULPOSAS,VENUSTIANO CARRANZA,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,ROBO A NEGOCIO CON VIOLENCIA,IZTACALCO,19.3937,-99.08147,2016.0,ROBO A NEGOCIO CON VIOLENCIA,IZTACALCO,1.0,0.0,ROBO_A_NEGOCIO
2016.0,2016-01-01,2016,2016-01-01,LESIONES INTENCIONALES POR ARMA DE FUEGO,ALVARO OBREGON,19.39787,-99.20915,2016.0,LESIONES INTENCIONALES POR ARMA DE FUEGO,ALVARO OBREGON,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (CAIDA),VENUSTIANO CARRANZA,,,2016.0,HOMICIDIO CULPOSO POR TRANSITO VEHICULAR CAIDA,VENUSTIANO CARRANZA,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,PERDIDA DE LA VIDA POR QUEMADURA,MIGUEL HIDALGO,,,2016.0,PERDIDA DE LA VIDA POR QUEMADURA,MIGUEL HIDALGO,0.0,0.0,
2015.0,2015-11-06,2016,2016-01-01,FRAUDE,ALVARO OBREGON,19.36557,-99.19248,2016.0,FRAUDE,ALVARO OBREGON,0.0,1.0,
2015.0,2015-12-31,2016,2016-01-01,LESIONES INTENCIONALES POR ARMA BLANCA,CUAUHTEMOC,,,2016.0,LESIONES INTENCIONALES POR ARMA BLANCA,CUAUHTEMOC,0.0,0.0,
2016.0,2016-01-01,2016,2016-01-01,LESIONES INTENCIONALES POR ARMA DE FUEGO,CUAUHTEMOC,19.45631,-99.15491,2016.0,LESIONES INTENCIONALES POR ARMA DE FUEGO,CUAUHTEMOC,0.0,0.0,
2017.0,2017-02-22,2017,2017-02-23,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,CUAUHTEMOC,19.41472,-99.13487,2017.0,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,CUAUHTEMOC,1.0,0.0,ROBO_A_TRANSEUNTE
2017.0,2017-02-23,2017,2017-02-23,DAÑO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,TLALPAN,19.2669,-99.24185,2017.0,DANO EN PROPIEDAD AJENA INTENCIONAL A CASA HABITACION,TLALPAN,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,ROBO A CASA HABITACION CON VIOLENCIA,GUSTAVO A. MADERO,19.45863,-99.08589,2017.0,ROBO A CASA HABITACION CON VIOLENCIA,GUSTAVO A MADERO,1.0,0.0,ROBO_A_CASA_HABITACION
2017.0,2017-02-23,2017,2017-02-23,ROBO DE OBJETOS,CUAUHTEMOC,19.4305,-99.13032,2017.0,ROBO DE OBJETOS,CUAUHTEMOC,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,NARCOMENUDEO POSESION SIMPLE,TLALPAN,19.27147,-99.14631,2017.0,NARCOMENUDEO POSESION SIMPLE,TLALPAN,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,DENUNCIA DE HECHOS,IZTACALCO,19.40476,-99.12111,2017.0,DENUNCIA DE HECHOS,IZTACALCO,0.0,0.0,
2017.0,2017-02-10,2017,2017-02-23,DAÑO EN PROPIEDAD AJENA CULPOSA,CUAUHTEMOC,19.4342,-99.13584,2017.0,DANO EN PROPIEDAD AJENA CULPOSA,CUAUHTEMOC,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,ROBO A NEGOCIO CON VIOLENCIA,GUSTAVO A. MADERO,19.55978,-99.13197,2017.0,ROBO A NEGOCIO CON VIOLENCIA,GUSTAVO A MADERO,1.0,0.0,ROBO_A_NEGOCIO
2017.0,2017-02-07,2017,2017-02-23,AMENAZAS,GUSTAVO A. MADERO,19.47495,-99.13177,2017.0,AMENAZAS,GUSTAVO A MADERO,0.0,0.0,
2017.0,2017-01-27,2017,2017-02-23,DENUNCIA DE HECHOS,IZTACALCO,19.38953,-99.06214,2017.0,DENUNCIA DE HECHOS,IZTACALCO,0.0,0.0,
2017.0,2017-02-17,2017,2017-02-23,ROBO A OFICINA PÚBLICA SIN VIOLENCIA,IZTACALCO,19.39835,-99.11765,2017.0,ROBO A OFICINA PUBLICA SIN VIOLENCIA,IZTACALCO,0.0,0.0,
2017.0,2017-02-21,2017,2017-02-23,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,TLALPAN,19.28339,-99.22369,2017.0,DANO EN PROPIEDAD AJENA CULPOSA POR TRANSITO VEHICULAR A AUTOMOVIL,TLALPAN,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,ROBO A NEGOCIO SIN VIOLENCIA,ALVARO OBREGON,19.36741,-99.26389,2017.0,ROBO A NEGOCIO SIN VIOLENCIA,ALVARO OBREGON,1.0,0.0,ROBO_A_NEGOCIO
2017.0,2017-02-23,2017,2017-02-23,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,IZTAPALAPA,19.37952,-99.11377,2017.0,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,IZTAPALAPA,1.0,0.0,ROBO_A_TRANSEUNTE
2017.0,2017-02-23,2017,2017-02-23,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,AZCAPOTZALCO,19.48942,-99.16822,2017.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,AZCAPOTZALCO,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,AMENAZAS,AZCAPOTZALCO,19.48428,-99.19867,2017.0,AMENAZAS,AZCAPOTZALCO,0.0,0.0,
2017.0,2017-02-21,2017,2017-02-23,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,GUSTAVO A. MADERO,19.47431,-99.07007,2017.0,DANO EN PROPIEDAD AJENA CULPOSA POR TRANSITO VEHICULAR A AUTOMOVIL,GUSTAVO A MADERO,0.0,0.0,
2016.0,2016-12-05,2017,2017-02-23,ABUSO DE CONFIANZA,GUSTAVO A. MADERO,19.46463,-99.12325,2016.0,ABUSO DE CONFIANZA,GUSTAVO A MADERO,0.0,0.0,
2017.0,2017-02-22,2017,2017-02-23,ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,MIGUEL HIDALGO,19.44475,-99.18732,2017.0,ROBO A PASAJERO CONDUCTOR DE VEHICULO CON VIOLENCIA,MIGUEL HIDALGO,1.0,0.0,ROBO_DE_VEHICULO
2017.0,2017-02-23,2017,2017-02-23,ENCUBRIMIENTO,CUAUHTEMOC,19.45735,-99.12348,2017.0,ENCUBRIMIENTO,CUAUHTEMOC,0.0,0.0,
2017.0,2017-02-21,2017,2017-02-23,ABUSO DE CONFIANZA,BENITO JUAREZ,19.38114,-99.18715,2017.0,ABUSO DE CONFIANZA,BENITO JUAREZ,0.0,0.0,
2017.0,2017-02-10,2017,2017-02-23,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ALVARO OBREGON,19.38003,-99.2504,2017.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ALVARO OBREGON,1.0,0.0,ROBO_A_TRANSEUNTE
2016.0,2016-10-15,2017,2017-02-23,SUSTRACCION DE MENORES,LA MAGDALENA CONTRERAS,19.32171,-99.24547,2016.0,SUSTRACCION DE MENORES,LA MAGDALENA CONTRERAS,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,VENUSTIANO CARRANZA,19.44105,-99.096,2017.0,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,VENUSTIANO CARRANZA,0.0,0.0,
2017.0,2017-02-23,2017,2017-02-23,ROBO A NEGOCIO SIN VIOLENCIA,TLALPAN,19.29924,-99.13702,2017.0,ROBO A NEGOCIO SIN VIOLENCIA,TLALPAN,1.0,0.0,ROBO_A_NEGOCIO
2018.0,2018-02-05,2018,2018-02-11,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,TLALPAN,19.2929,-99.17862,2018.0,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,TLALPAN,0.0,0.0,
2018.0,2018-02-09,2018,2018-02-11,ROBO A NEGOCIO SIN VIOLENCIA,MIGUEL HIDALGO,19.44023,-99.20574,2018.0,ROBO A NEGOCIO SIN VIOLENCIA,MIGUEL HIDALGO,1.0,0.0,ROBO_A_NEGOCIO
2018.0,2018-01-08,2018,2018-02-11,FRAUDE,BENITO JUAREZ,19.36742,-99.18752,2018.0,FRAUDE,BENITO JUAREZ,0.0,1.0,
2018.0,2018-02-05,2018,2018-02-11,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,COYOACAN,19.31698,-99.12732,2018.0,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,COYOACAN,0.0,0.0,
2018.0,2018-02-10,2018,2018-02-11,AMENAZAS,TLAHUAC,19.2992,-99.01729,2018.0,AMENAZAS,TLAHUAC,0.0,0.0,
2018.0,2018-02-11,2018,2018-02-11,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTACALCO,19.39351,-99.08668,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTACALCO,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-02-10,2018,2018-02-11,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,BENITO JUAREZ,19.38526,-99.18227,2018.0,ROBO A PASAJERO A BORDO DE PESERO COLECTIVO CON VIOLENCIA,BENITO JUAREZ,1.0,0.0,ROBO_A_PASAJERO
2018.0,2018-02-10,2018,2018-02-11,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,IZTAPALAPA,19.33839,-99.11038,2018.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,IZTAPALAPA,1.0,0.0,ROBO_DE_VEHICULO
2018.0,2018-02-03,2018,2018-02-11,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,IZTAPALAPA,19.3769,-99.09686,2018.0,FALSIFICACION DE TITULOS AL PORTADOR Y DOCUMENTOS DE CREDITO PUBLICO,IZTAPALAPA,0.0,0.0,
2018.0,2018-02-10,2018,2018-02-11,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,ALVARO OBREGON,19.36629,-99.19332,2018.0,DANO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,ALVARO OBREGON,0.0,0.0,
2018.0,2018-01-19,2018,2018-02-11,ROBO A NEGOCIO SIN VIOLENCIA,COYOACAN,19.33726,-99.13609,2018.0,ROBO A NEGOCIO SIN VIOLENCIA,COYOACAN,1.0,0.0,ROBO_A_NEGOCIO
2018.0,2018-02-09,2018,2018-02-11,ROBO A NEGOCIO SIN VIOLENCIA,TLALPAN,19.28105,-99.18601,2018.0,ROBO A NEGOCIO SIN VIOLENCIA,TLALPAN,1.0,0.0,ROBO_A_NEGOCIO
2018.0,2018-02-10,2018,2018-02-11,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TLALPAN,19.28323,-99.20696,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TLALPAN,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-02-10,2018,2018-02-11,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTAPALAPA,19.35559,-99.07898,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTAPALAPA,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-02-09,2018,2018-02-11,ROBO DE MOTOCICLETA CON VIOLENCIA,IZTAPALAPA,19.32178,-99.05805,2018.0,ROBO DE MOTOCICLETA CON VIOLENCIA,IZTAPALAPA,0.0,0.0,
2018.0,2018-02-07,2018,2018-02-11,ROBO DE OBJETOS,VENUSTIANO CARRANZA,19.42527,-99.10722,2018.0,ROBO DE OBJETOS,VENUSTIANO CARRANZA,0.0,0.0,
2018.0,2018-02-11,2018,2018-02-11,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CUAUHTEMOC,19.42722,-99.16614,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CUAUHTEMOC,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-02-05,2018,2018-02-11,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,TLAHUAC,19.29993,-99.04872,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,TLAHUAC,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-02-09,2018,2018-02-11,DENUNCIA DE HECHOS,IZTAPALAPA,19.33374,-99.08115,2018.0,DENUNCIA DE HECHOS,IZTAPALAPA,0.0,0.0,
2017.0,2017-11-12,2018,2018-02-11,LESIONES INTENCIONALES POR GOLPES,GUSTAVO A. MADERO,19.47114,-99.09023,2017.0,LESIONES INTENCIONALES POR GOLPES,GUSTAVO A MADERO,0.0,0.0,
2018.0,2018-02-09,2018,2018-02-11,ROBO A CASA HABITACION SIN VIOLENCIA,ALVARO OBREGON,19.35488,-99.25156,2018.0,ROBO A CASA HABITACION SIN VIOLENCIA,ALVARO OBREGON,1.0,0.0,ROBO_A_CASA_HABITACION
2017.0,2017-11-30,2018,2018-02-11,FRAUDE,XOCHIMILCO,19.26773,-99.12732,2017.0,FRAUDE,XOCHIMILCO,0.0,1.0,
2018.0,2018-02-10,2018,2018-02-11,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,GUSTAVO A. MADERO,19.47589,-99.0863,2018.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,GUSTAVO A MADERO,1.0,0.0,ROBO_DE_VEHICULO
2018.0,2018-02-11,2018,2018-02-11,ROBO A PASAJERO / CONDUCTOR DE VEHICULO CON VIOLENCIA,IZTACALCO,19.41086,-99.06595,2018.0,ROBO A PASAJERO CONDUCTOR DE VEHICULO CON VIOLENCIA,IZTACALCO,1.0,0.0,ROBO_DE_VEHICULO
2017.0,2017-10-30,2018,2018-02-11,FRAUDE,BENITO JUAREZ,19.36863,-99.17945,2017.0,FRAUDE,BENITO JUAREZ,0.0,1.0,
2018.0,2018-12-22,2018,2018-12-24,ROBO DE OBJETOS,CUAUHTEMOC,19.40687,-99.14995,2018.0,ROBO DE OBJETOS,CUAUHTEMOC,0.0,0.0,
2018.0,2018-12-24,2018,2018-12-24,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,,,,2018.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,,1.0,0.0,ROBO_DE_VEHICULO
2018.0,2018-12-24,2018,2018-12-24,LESIONES INTENCIONALES POR GOLPES,IZTAPALAPA,19.3449,-99.02332,2018.0,LESIONES INTENCIONALES POR GOLPES,IZTAPALAPA,0.0,0.0,
2018.0,2018-12-21,2018,2018-12-24,ROBO DE VEHICULO DE PEDALES,CUAUHTEMOC,19.42219,-99.13624,2018.0,ROBO DE VEHICULO DE PEDALES,CUAUHTEMOC,1.0,0.0,ROBO_DE_VEHICULO
2018.0,2018-11-06,2018,2018-12-24,ROBO DE OBJETOS,GUSTAVO A. MADERO,19.49247,-99.14262,2018.0,ROBO DE OBJETOS,GUSTAVO A MADERO,0.0,0.0,
2018.0,2018-12-24,2018,2018-12-24,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTACALCO,19.39879,-99.06449,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTACALCO,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-12-24,2018,2018-12-24,LESIONES INTENCIONALES POR GOLPES,IZTAPALAPA,19.34484,-99.02357,2018.0,LESIONES INTENCIONALES POR GOLPES,IZTAPALAPA,0.0,0.0,
2018.0,2018-12-23,2018,2018-12-24,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,AZCAPOTZALCO,19.49052,-99.2113,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,AZCAPOTZALCO,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-12-19,2018,2018-12-24,USURPACIÓN DE IDENTIDAD,GUSTAVO A. MADERO,19.49038,-99.12813,2018.0,USURPACION DE IDENTIDAD,GUSTAVO A MADERO,0.0,0.0,
2018.0,2018-12-22,2018,2018-12-24,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,VENUSTIANO CARRANZA,19.44226,-99.11951,2018.0,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,VENUSTIANO CARRANZA,0.0,0.0,
2018.0,2018-12-22,2018,2018-12-24,ABUSO DE AUTORIDAD,VENUSTIANO CARRANZA,19.4169,-99.09166,2018.0,ABUSO DE AUTORIDAD,VENUSTIANO CARRANZA,0.0,0.0,
2018.0,2018-12-21,2018,2018-12-24,LESIONES CULPOSAS POR CAIDA,TLALPAN,19.29045,-99.17539,2018.0,LESIONES CULPOSAS POR CAIDA,TLALPAN,0.0,0.0,
2018.0,2018-12-21,2018,2018-12-24,ROBO DE PLACA DE AUTOMOVIL,MIGUEL HIDALGO,19.44952,-99.21604,2018.0,ROBO DE PLACA DE AUTOMOVIL,MIGUEL HIDALGO,0.0,0.0,
2018.0,2018-12-24,2018,2018-12-24,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTACALCO,19.39449,-99.10309,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTACALCO,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-12-24,2018,2018-12-24,ROBO DE OBJETOS,CUAUHTEMOC,19.41907,-99.16868,2018.0,ROBO DE OBJETOS,CUAUHTEMOC,0.0,0.0,
2018.0,2018-08-10,2018,2018-12-24,FRAUDE,IZTAPALAPA,19.38708,-99.06009,2018.0,FRAUDE,IZTAPALAPA,0.0,1.0,
2018.0,2018-12-24,2018,2018-12-24,ROBO DE PLACA DE AUTOMOVIL,BENITO JUAREZ,19.39318,-99.15939,2018.0,ROBO DE PLACA DE AUTOMOVIL,BENITO JUAREZ,0.0,0.0,
2018.0,2018-11-08,2018,2018-12-24,ROBO DE OBJETOS,GUSTAVO A. MADERO,19.49466,-99.15034,2018.0,ROBO DE OBJETOS,GUSTAVO A MADERO,0.0,0.0,
2018.0,2018-12-17,2018,2018-12-24,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTAPALAPA,19.37238,-99.12233,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,IZTAPALAPA,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-12-24,2018,2018-12-24,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,GUSTAVO A. MADERO,19.47626,-99.08309,2018.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,GUSTAVO A MADERO,1.0,0.0,ROBO_DE_VEHICULO
2018.0,2018-12-24,2018,2018-12-24,LESIONES INTENCIONALES POR GOLPES,GUSTAVO A. MADERO,19.49508,-99.1196,2018.0,LESIONES INTENCIONALES POR GOLPES,GUSTAVO A MADERO,0.0,0.0,
2018.0,2018-12-24,2018,2018-12-24,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CUAUHTEMOC,19.42921,-99.13348,2018.0,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,CUAUHTEMOC,1.0,0.0,ROBO_A_PASAJERO
2018.0,2018-12-23,2018,2018-12-24,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CUAJIMALPA DE MORELOS,19.35646,-99.29836,2018.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CUAJIMALPA DE MORELOS,1.0,0.0,ROBO_A_TRANSEUNTE
2018.0,2018-12-24,2018,2018-12-24,FRAUDE,AZCAPOTZALCO,19.51057,-99.20142,2018.0,FRAUDE,AZCAPOTZALCO,0.0,1.0,
2018.0,2018-12-24,2018,2018-12-24,ROBO DE MOTOCICLETA SIN VIOLENCIA,BENITO JUAREZ,19.37376,-99.16339,2018.0,ROBO DE MOTOCICLETA SIN VIOLENCIA,BENITO JUAREZ,0.0,0.0,
