tiempo_id,anio,mes,mes_nombre,trimestre,granularidad
200000,2000,0,anual,0,anual
200001,2000,1,enero,1,mensual
200002,2000,2,febrero,1,mensual
200003,2000,3,marzo,1,mensual
200004,2000,4,abril,2,mensual
200005,2000,5,mayo,2,mensual
200006,2000,6,junio,2,mensual
200007,2000,7,julio,3,mensual
200008,2000,8,agosto,3,mensual
200009,2000,9,septiembre,3,mensual
200010,2000,10,octubre,4,mensual
200011,2000,11,noviembre,4,mensual
200012,2000,12,diciembre,4,mensual
200100,2001,0,anual,0,anual
200101,2001,1,enero,1,mensual
200102,2001,2,febrero,1,mensual
200103,2001,3,marzo,1,mensual
200104,2001,4,abril,2,mensual
200105,2001,5,mayo,2,mensual
200106,2001,6,junio,2,mensual
200107,2001,7,julio,3,mensual
200108,2001,8,agosto,3,mensual
200109,2001,9,septiembre,3,mensual
200110,2001,10,octubre,4,mensual
200111,2001,11,noviembre,4,mensual
200112,2001,12,diciembre,4,mensual
200200,2002,0,anual,0,anual
200201,2002,1,enero,1,mensual
200202,2002,2,febrero,1,mensual
200203,2002,3,marzo,1,mensual
200204,2002,4,abril,2,mensual
200205,2002,5,mayo,2,mensual
200206,2002,6,junio,2,mensual
200207,2002,7,julio,3,mensual
200208,2002,8,agosto,3,mensual
200209,2002,9,septiembre,3,mensual
200210,2002,10,octubre,4,mensual
200211,2002,11,noviembre,4,mensual
200212,2002,12,diciembre,4,mensual
200300,2003,0,anual,0,anual
200301,2003,1,enero,1,mensual
200302,2003,2,febrero,1,mensual
200303,2003,3,marzo,1,mensual
200304,2003,4,abril,2,mensual
200305,2003,5,mayo,2,mensual
200306,2003,6,junio,2,mensual
200307,2003,7,julio,3,mensual
200308,2003,8,agosto,3,mensual
200309,2003,9,septiembre,3,mensual
200310,2003,10,octubre,4,mensual
200311,2003,11,noviembre,4,mensual
200312,2003,12,diciembre,4,mensual
200400,2004,0,anual,0,anual
200401,2004,1,enero,1,mensual
200402,2004,2,febrero,1,mensual
200403,2004,3,marzo,1,mensual
200404,2004,4,abril,2,mensual
200405,2004,5,mayo,2,mensual
200406,2004,6,junio,2,mensual
200407,2004,7,julio,3,mensual
200408,2004,8,agosto,3,mensual
200409,2004,9,septiembre,3,mensual
200410,2004,10,octubre,4,mensual
200411,2004,11,noviembre,4,mensual
200412,2004,12,diciembre,4,mensual
200500,2005,0,anual,0,anual
200501,2005,1,enero,1,mensual
200502,2005,2,febrero,1,mensual
200503,2005,3,marzo,1,mensual
200504,2005,4,abril,2,mensual
200505,2005,5,mayo,2,mensual
200506,2005,6,junio,2,mensual
200507,2005,7,julio,3,mensual
200508,2005,8,agosto,3,mensual
200509,2005,9,septiembre,3,mensual
200510,2005,10,octubre,4,mensual
200511,2005,11,noviembre,4,mensual
200512,2005,12,diciembre,4,mensual
200600,2006,0,anual,0,anual
200601,2006,1,enero,1,mensual
200602,2006,2,febrero,1,mensual
200603,2006,3,marzo,1,mensual
200604,2006,4,abril,2,mensual
200605,2006,5,mayo,2,mensual
200606,2006,6,junio,2,mensual
200607,2006,7,julio,3,mensual
200608,2006,8,agosto,3,mensual
200609,2006,9,septiembre,3,mensual
200610,2006,10,octubre,4,mensual
200611,2006,11,noviembre,4,mensual
200612,2006,12,diciembre,4,mensual
200700,2007,0,anual,0,anual
200701,2007,1,enero,1,mensual
200702,2007,2,febrero,1,mensual
200703,2007,3,marzo,1,mensual
200704,2007,4,abril,2,mensual
200705,2007,5,mayo,2,mensual
200706,2007,6,junio,2,mensual
200707,2007,7,julio,3,mensual
200708,2007,8,agosto,3,mensual
200709,2007,9,septiembre,3,mensual
200710,2007,10,octubre,4,mensual
200711,2007,11,noviembre,4,mensual
200712,2007,12,diciembre,4,mensual
200800,2008,0,anual,0,anual
200801,2008,1,enero,1,mensual
200802,2008,2,febrero,1,mensual
200803,2008,3,marzo,1,mensual
200804,2008,4,abril,2,mensual
200805,2008,5,mayo,2,mensual
200806,2008,6,junio,2,mensual
200807,2008,7,julio,3,mensual
200808,2008,8,agosto,3,mensual
200809,2008,9,septiembre,3,mensual
200810,2008,10,octubre,4,mensual
200811,2008,11,noviembre,4,mensual
200812,2008,12,diciembre,4,mensual
200900,2009,0,anual,0,anual
200901,2009,1,enero,1,mensual
200902,2009,2,febrero,1,mensual
200903,2009,3,marzo,1,mensual
200904,2009,4,abril,2,mensual
200905,2009,5,mayo,2,mensual
200906,2009,6,junio,2,mensual
200907,2009,7,julio,3,mensual
200908,2009,8,agosto,3,mensual
200909,2009,9,septiembre,3,mensual
200910,2009,10,octubre,4,mensual
200911,2009,11,noviembre,4,mensual
200912,2009,12,diciembre,4,mensual
201000,2010,0,anual,0,anual
201001,2010,1,enero,1,mensual
201002,2010,2,febrero,1,mensual
201003,2010,3,marzo,1,mensual
201004,2010,4,abril,2,mensual
201005,2010,5,mayo,2,mensual
201006,2010,6,junio,2,mensual
201007,2010,7,julio,3,mensual
201008,2010,8,agosto,3,mensual
201009,2010,9,septiembre,3,mensual
201010,2010,10,octubre,4,mensual
201011,2010,11,noviembre,4,mensual
201012,2010,12,diciembre,4,mensual
201100,2011,0,anual,0,anual
201101,2011,1,enero,1,mensual
201102,2011,2,febrero,1,mensual
201103,2011,3,marzo,1,mensual
201104,2011,4,abril,2,mensual
201105,2011,5,mayo,2,mensual
201106,2011,6,junio,2,mensual
201107,2011,7,julio,3,mensual
201108,2011,8,agosto,3,mensual
201109,2011,9,septiembre,3,mensual
201110,2011,10,octubre,4,mensual
201111,2011,11,noviembre,4,mensual
201112,2011,12,diciembre,4,mensual
201200,2012,0,anual,0,anual
201201,2012,1,enero,1,mensual
201202,2012,2,febrero,1,mensual
201203,2012,3,marzo,1,mensual
201204,2012,4,abril,2,mensual
201205,2012,5,mayo,2,mensual
201206,2012,6,junio,2,mensual
201207,2012,7,julio,3,mensual
201208,2012,8,agosto,3,mensual
201209,2012,9,septiembre,3,mensual
201210,2012,10,octubre,4,mensual
201211,2012,11,noviembre,4,mensual
201212,2012,12,diciembre,4,mensual
201300,2013,0,anual,0,anual
201301,2013,1,enero,1,mensual
201302,2013,2,febrero,1,mensual
201303,2013,3,marzo,1,mensual
201304,2013,4,abril,2,mensual
201305,2013,5,mayo,2,mensual
201306,2013,6,junio,2,mensual
201307,2013,7,julio,3,mensual
201308,2013,8,agosto,3,mensual
201309,2013,9,septiembre,3,mensual
201310,2013,10,octubre,4,mensual
201311,2013,11,noviembre,4,mensual
201312,2013,12,diciembre,4,mensual
201400,2014,0,anual,0,anual
201401,2014,1,enero,1,mensual
201402,2014,2,febrero,1,mensual
201403,2014,3,marzo,1,mensual
201404,2014,4,abril,2,mensual
201405,2014,5,mayo,2,mensual
201406,2014,6,junio,2,mensual
201407,2014,7,julio,3,mensual
201408,2014,8,agosto,3,mensual
201409,2014,9,septiembre,3,mensual
201410,2014,10,octubre,4,mensual
201411,2014,11,noviembre,4,mensual
201412,2014,12,diciembre,4,mensual
201500,2015,0,anual,0,anual
201501,2015,1,enero,1,mensual
201502,2015,2,febrero,1,mensual
201503,2015,3,marzo,1,mensual
201504,2015,4,abril,2,mensual
201505,2015,5,mayo,2,mensual
201506,2015,6,junio,2,mensual
201507,2015,7,julio,3,mensual
201508,2015,8,agosto,3,mensual
201509,2015,9,septiembre,3,mensual
201510,2015,10,octubre,4,mensual
201511,2015,11,noviembre,4,mensual
201512,2015,12,diciembre,4,mensual
201600,2016,0,anual,0,anual
201601,2016,1,enero,1,mensual
201602,2016,2,febrero,1,mensual
201603,2016,3,marzo,1,mensual
201604,2016,4,abril,2,mensual
201605,2016,5,mayo,2,mensual
201606,2016,6,junio,2,mensual
201607,2016,7,julio,3,mensual
201608,2016,8,agosto,3,mensual
201609,2016,9,septiembre,3,mensual
201610,2016,10,octubre,4,mensual
201611,2016,11,noviembre,4,mensual
201612,2016,12,diciembre,4,mensual
201700,2017,0,anual,0,anual
201701,2017,1,enero,1,mensual
201702,2017,2,febrero,1,mensual
201703,2017,3,marzo,1,mensual
201704,2017,4,abril,2,mensual
201705,2017,5,mayo,2,mensual
201706,2017,6,junio,2,mensual
201707,2017,7,julio,3,mensual
201708,2017,8,agosto,3,mensual
201709,2017,9,septiembre,3,mensual
201710,2017,10,octubre,4,mensual
201711,2017,11,noviembre,4,mensual
201712,2017,12,diciembre,4,mensual
201800,2018,0,anual,0,anual
201801,2018,1,enero,1,mensual
201802,2018,2,febrero,1,mensual
201803,2018,3,marzo,1,mensual
201804,2018,4,abril,2,mensual
201805,2018,5,mayo,2,mensual
201806,2018,6,junio,2,mensual
201807,2018,7,julio,3,mensual
201808,2018,8,agosto,3,mensual
201809,2018,9,septiembre,3,mensual
201810,2018,10,octubre,4,mensual
201811,2018,11,noviembre,4,mensual
201812,2018,12,diciembre,4,mensual
201900,2019,0,anual,0,anual
201901,2019,1,enero,1,mensual
201902,2019,2,febrero,1,mensual
201903,2019,3,marzo,1,mensual
201904,2019,4,abril,2,mensual
201905,2019,5,mayo,2,mensual
201906,2019,6,junio,2,mensual
201907,2019,7,julio,3,mensual
201908,2019,8,agosto,3,mensual
201909,2019,9,septiembre,3,mensual
201910,2019,10,octubre,4,mensual
201911,2019,11,noviembre,4,mensual
201912,2019,12,diciembre,4,mensual
202000,2020,0,anual,0,anual
202001,2020,1,enero,1,mensual
202002,2020,2,febrero,1,mensual
202003,2020,3,marzo,1,mensual
202004,2020,4,abril,2,mensual
202005,2020,5,mayo,2,mensual
202006,2020,6,junio,2,mensual
202007,2020,7,julio,3,mensual
202008,2020,8,agosto,3,mensual
202009,2020,9,septiembre,3,mensual
202010,2020,10,octubre,4,mensual
202011,2020,11,noviembre,4,mensual
202012,2020,12,diciembre,4,mensual
202100,2021,0,anual,0,anual
202101,2021,1,enero,1,mensual
202102,2021,2,febrero,1,mensual
202103,2021,3,marzo,1,mensual
202104,2021,4,abril,2,mensual
202105,2021,5,mayo,2,mensual
202106,2021,6,junio,2,mensual
202107,2021,7,julio,3,mensual
202108,2021,8,agosto,3,mensual
202109,2021,9,septiembre,3,mensual
202110,2021,10,octubre,4,mensual
202111,2021,11,noviembre,4,mensual
202112,2021,12,diciembre,4,mensual
202200,2022,0,anual,0,anual_snapshot
202201,2022,1,enero,1,mensual
202202,2022,2,febrero,1,mensual
202203,2022,3,marzo,1,mensual
202204,2022,4,abril,2,mensual
202205,2022,5,mayo,2,mensual
202206,2022,6,junio,2,mensual
202207,2022,7,julio,3,mensual
202208,2022,8,agosto,3,mensual
202209,2022,9,septiembre,3,mensual
202210,2022,10,octubre,4,mensual
202211,2022,11,noviembre,4,mensual
202212,2022,12,diciembre,4,mensual
202300,2023,0,anual,0,anual
202301,2023,1,enero,1,mensual
202302,2023,2,febrero,1,mensual
202303,2023,3,marzo,1,mensual
202304,2023,4,abril,2,mensual
202305,2023,5,mayo,2,mensual
202306,2023,6,junio,2,mensual
202307,2023,7,julio,3,mensual
202308,2023,8,agosto,3,mensual
202309,2023,9,septiembre,3,mensual
202310,2023,10,octubre,4,mensual
202311,2023,11,noviembre,4,mensual
202312,2023,12,diciembre,4,mensual
202400,2024,0,anual,0,anual
202401,2024,1,enero,1,mensual
202402,2024,2,febrero,1,mensual
202403,2024,3,marzo,1,mensual
202404,2024,4,abril,2,mensual
202405,2024,5,mayo,2,mensual
202406,2024,6,junio,2,mensual
202407,2024,7,julio,3,mensual
202408,2024,8,agosto,3,mensual
202409,2024,9,septiembre,3,mensual
202410,2024,10,octubre,4,mensual
202411,2024,11,noviembre,4,mensual
202412,2024,12,diciembre,4,mensual
202500,2025,0,anual,0,anual
202501,2025,1,enero,1,mensual
