alcaldia_id,snapshot_tiempo_id,fuente_datos_id,infraestructura_actualizacion_anio,infraestructura_es_snapshot,infraestructura_uso_recomendado,colonias_count,ba1_noeqsa_sum,ba8_nomerc_sum,ba8_noloca_sum,ba9_no_gua_sum,ba3_noeqed_sum,resid_ton_sum,alump_sum_total,alump_mean_avg,p_porcelec_avg,p_aguapot_avg,r_val_dren_avg
2,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,248,42.0,16.0,1876.0,13.0,319.0,664.60456,11584.0,2.2565744992868404,96.6616288,95.67409472,2.828
1,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,111,39.0,19.0,3537.0,12.0,258.0,539.1301,5064.0,1.6328517199379278,97.6758452252252,96.53147945945943,2.945945945945946
3,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,64,32.0,16.0,3723.0,21.0,149.0,662.9490000000001,3076.0,1.4087581305501562,98.330095625,97.84046671875,2.75
4,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,153,49.0,23.0,3562.0,29.0,276.0,831.3516999999999,8398.0,1.7985161285440523,98.57534810457516,97.87446483660128,2.6405228758169934
5,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,43,29.0,5.0,405.0,4.0,93.0,172.88879999999995,2427.0,2.594454291745349,91.28274046511628,89.21024860465116,3.116279069767442
6,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,64,93.0,38.0,14228.0,46.0,332.0,1324.245,4265.0,1.54956442772,98.32475203125,97.69165296875,3.421875
7,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,231,90.0,51.0,9994.0,21.0,626.0,1761.394,14818.0,1.8092148407789608,98.06645393939397,96.75912303030304,2.67965367965368
8,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,55,20.0,17.0,3145.0,21.0,219.0,476.5750000000001,4797.0,1.7289957085934544,99.21785290909094,98.77059709090908,2.6
9,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,292,88.0,20.0,3027.0,36.0,847.0,2127.054,27776.0,1.9567270967818768,98.59169921501706,97.26181447098976,2.604095563139932
10,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,52,32.0,5.0,354.0,9.0,111.0,259.09610000000004,3384.0,2.4471113462538456,98.93637057692308,92.5148126923077,2.730769230769231
11,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,89,31.0,19.0,6671.0,23.0,191.0,850.7068,4338.0,1.6625202271806745,97.72377112359553,96.71224370786516,2.865168539325843
12,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,12,22.0,8.0,656.0,10.0,78.0,110.79,2550.0,2.8997135431408334,97.85926583333334,89.27072833333334,4.916666666666667
13,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,59,31.0,19.0,1464.0,15.0,175.0,351.68800000000005,6403.0,2.1298701825457624,91.0835140677966,84.49480101694915,3.4237288135593222
14,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,179,46.0,20.0,1483.0,17.0,248.0,838.8285,10405.0,2.1500483320172066,96.91211597765364,81.23089351955306,3.1340782122905027
15,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,80,41.0,43.0,15608.0,25.0,250.0,870.5468000000001,5577.0,1.509748871922625,98.89786325,98.291187875,2.8375
16,202200,2,2022,True,variable estructural contextual; no interpretar como medicion anual,79,32.0,11.0,2298.0,12.0,189.0,456.6558,8565.0,2.896420579883038,97.27125620253165,87.73714506329114,3.430379746835443
