column_name,null_count,row_count,null_pct
alcaldia_id,0,48,0.0
tiempo_id,0,48,0.0
alcaldia_key,0,48,0.0
alcaldia_nombre,0,48,0.0
anio,0,48,0.0
target_robos_patrimoniales_total,0,48,0.0
target_robos_log1p,0,48,0.0
share_robos_patrimoniales_sobre_total_delitos,0,48,0.0
share_robo_a_transeunte,0,48,0.0
share_robo_a_negocio,0,48,0.0
share_robo_a_casa_habitacion,0,48,0.0
share_robo_de_vehiculo,0,48,0.0
share_robo_de_accesorios_auto,0,48,0.0
share_robo_del_interior_de_vehiculo,0,48,0.0
mmip_wmean,0,48,0.0
rei_wmean,0,48,0.0
nbi_wmean,0,48,0.0
ccevj_wmean,0,48,0.0
cbdj_wmean,0,48,0.0
csj_wmean,0,48,0.0
ctelj_wmean,0,48,0.0
cenj_wmean,0,48,0.0
ett_wmean,0,48,0.0
casi_wmean,0,48,0.0
cassi_wmean,0,48,0.0
cyt_wmean,0,48,0.0
mercados_total,0,48,0.0
locales_total,0,48,0.0
iluminacion_total,0,48,0.0
iluminacion_promedio,0,48,0.0
residuos_ton_total,0,48,0.0
equipamiento_salud_total,0,48,0.0
equipamiento_educativo_total,0,48,0.0
agua_potable_promedio,0,48,0.0
electricidad_promedio,0,48,0.0
drenaje_promedio,0,48,0.0
total_delitos_fgj,0,48,0.0
n_registros_sociales,0,48,0.0
factor_sum,0,48,0.0
infraestructura_actualizacion_anio,0,48,0.0
infraestructura_es_snapshot,0,48,0.0
infraestructura_temporalidad,0,48,0.0
